Answer yes or no: is a toy poodle the same as a miniature poodle,"[[10747.0, 0.9156359434127808], [10998.0, 0.08436405658721924], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is pcp and angel dust the same thing,"[[10747.0, 0.863788366317749], [10998.0, 0.13621167838573456], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you pot 2 red balls in snooker,"[[10747.0, 0.13405151665210724], [10998.0, 0.8659485578536987], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a new mission impossible coming out,"[[10747.0, 0.5442657470703125], [10998.0, 0.4557342827320099], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be a greys anatomy season 14,"[[10747.0, 0.4026266038417816], [10998.0, 0.597373366355896], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do russian and ukrainian use the same alphabet,"[[10747.0, 0.6542631983757019], [10998.0, 0.34573686122894287], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was the american war of independence a revolution,"[[10747.0, 0.3648275136947632], [10998.0, 0.6351725459098816], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user a reminder that Monday 8pm eastern time ac4 black flag multiplayer gameplay event if you missing out on PS4 gamelab trophy. ,"[[2841.0, 0.19051745533943176], [7163.0, 0.7354388236999512], [1465.0, 0.07404375076293945], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is the song drinking problem by midland a remake,"[[10747.0, 0.7059983015060425], [10998.0, 0.2940017580986023], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it possible to have sympathy pregnancy symptoms,"[[10747.0, 0.06615282595157623], [10998.0, 0.9338471293449402], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is little red riding hood a disney character,"[[10747.0, 0.8056195378303528], [10998.0, 0.19438044726848602], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does buffy's mom know she's a slayer,"[[10747.0, 0.6746441125869751], [10998.0, 0.3253558874130249], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: Hello, BTLs.  Every single one of you consumes BBC content even indirectly.  Stop whining. ","[[2841.0, 0.7016096711158752], [7163.0, 0.2536371350288391], [1465.0, 0.04475323483347893], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there an ocean called the southern ocean,"[[10747.0, 0.27784961462020874], [10998.0, 0.7221503257751465], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can a cyclic group have more than one generator,"[[10747.0, 0.09604771435260773], [10998.0, 0.9039522409439087], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you own guns in new york city,"[[10747.0, 0.16522283852100372], [10998.0, 0.8347771763801575], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has there ever been a nfl team with no wins,"[[10747.0, 0.15336860716342926], [10998.0, 0.8466313481330872], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user please Justin follow me ! Hope everyday ! Je t\u2019aime ! Can wait to see u in Paris for the 1st time ! Je t\u2019aime <3 ,"[[2841.0, 0.001811552094295621], [7163.0, 0.013756081461906433], [1465.0, 0.9844323396682739], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: does the xbox 360 play original xbox games,"[[10747.0, 0.2779204845428467], [10998.0, 0.7220795154571533], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can food be kosher and halal at the same time,"[[10747.0, 0.5158413052558899], [10998.0, 0.4841587245464325], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a set an element of its power set,"[[10747.0, 0.48217064142227173], [10998.0, 0.5178293585777283], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Time for a new poll. What will you do next Friday night when the Royals are playing game No. 3 of the World series? ,"[[2841.0, 0.0039901938289403915], [7163.0, 0.8899087309837341], [1465.0, 0.10610108822584152], [10998.0, 0.0], [10747.0, 0.0]]"
what sentiment the following sentence has: Sweet Sunday morning with the King...  Bob Marley #reggaemusic #emancipateyourself ,"[[2841.0, 0.0018510405207052827], [7163.0, 0.027488773688673973], [1465.0, 0.9706601500511169], [10998.0, 0.0], [10747.0, 0.0]]"
what sentiment the following sentence has: What will see tomorrow?? Mad face?? Bitter face?? Screw you people.. We've paid to see his happy smile!! ,"[[2841.0, 0.8793580532073975], [7163.0, 0.09207890927791595], [1465.0, 0.02856304869055748], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: was george carlin in bill and ted's excellent adventure,"[[10747.0, 0.43185317516326904], [10998.0, 0.568146824836731], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does south dakota use salt on their roads,"[[10747.0, 0.47820305824279785], [10998.0, 0.5217969417572021], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did death of a bachelor win a grammy,"[[10747.0, 0.6428061723709106], [10998.0, 0.3571937680244446], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a train station in newark airport,"[[10747.0, 0.6817037463188171], [10998.0, 0.3182962238788605], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are there going to be any more maze runner movies,"[[10747.0, 0.7959048748016357], [10998.0, 0.20409509539604187], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a book of jonah in the bible,"[[10747.0, 0.36177942156791687], [10998.0, 0.6382206082344055], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is sign language the same in every country,"[[10747.0, 0.9121281504631042], [10998.0, 0.08787190914154053], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user @user @user both the Heavyweight and Intercontinental Titles at the sametime as well so Seth Rollins isn't the 1st.... ,"[[2841.0, 0.018424393609166145], [7163.0, 0.898827314376831], [1465.0, 0.08274825662374496], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: an anion is any atom or group of atoms with a positive charge,"[[10747.0, 0.16370227932929993], [10998.0, 0.8362976908683777], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can anyone bend a spoon with their mind,"[[10747.0, 0.36763232946395874], [10998.0, 0.632367730140686], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is john wayne airport the same as santa ana,"[[10747.0, 0.9147936105728149], [10998.0, 0.08520644158124924], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a savings account considered a demand deposit account,"[[10747.0, 0.844440758228302], [10998.0, 0.1555592268705368], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: the games i ordered that came out Tuesday were going to shipped from NJ so safe to say i\u2019ll be waiting a bit more till they get shipped. ,"[[2841.0, 0.0328235849738121], [7163.0, 0.7144198417663574], [1465.0, 0.2527564764022827], [10998.0, 0.0], [10747.0, 0.0]]"
what sentiment the following sentence has:  @user The U.S. says the Boko Haram sect in north-east Nigeria may have benefitted from money gotten from crude oil theft. ,"[[2841.0, 0.36559951305389404], [7163.0, 0.616303563117981], [1465.0, 0.01809696853160858], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: are mile markers the same as exit numbers,"[[10747.0, 0.909411609172821], [10998.0, 0.09058842062950134], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is point symmetry a special type of rotational symmetry,"[[10747.0, 0.7984092831611633], [10998.0, 0.2015906572341919], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are fox news and fox network the same,"[[10747.0, 0.7334154844284058], [10998.0, 0.266584575176239], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is season 13 of grey's anatomy the last,"[[10747.0, 0.9260022640228271], [10998.0, 0.07399780303239822], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: has there ever been a rookie all star in the nba,"[[10747.0, 0.10852976143360138], [10998.0, 0.891470193862915], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was the great escape based on a real story,"[[10747.0, 0.8259740471839905], [10998.0, 0.1740259826183319], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you breed a dog with a dingo,"[[10747.0, 0.10198773443698883], [10998.0, 0.8980122208595276], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the engine the same as the motor,"[[10747.0, 0.8276476860046387], [10998.0, 0.17235232889652252], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do abby and luka get married on er,"[[10747.0, 0.34921324253082275], [10998.0, 0.6507867574691772], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is tandoori masala the same as garam masala,"[[10747.0, 0.9133433103561401], [10998.0, 0.08665670454502106], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was the united states involved in desert storm yes no,"[[10747.0, 0.44869598746299744], [10998.0, 0.551304042339325], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is the flash coming back for season 4,"[[10747.0, 0.4185856878757477], [10998.0, 0.5814143419265747], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was the on to ottawa trek a success,"[[10747.0, 0.34350574016571045], [10998.0, 0.6564943194389343], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: @user Brand? I\u2019m waiting for a Ticketek voucher to come through. If it\u2019s not here by Tuesday though I\u2019ll just pay full price. ,"[[2841.0, 0.317504346370697], [7163.0, 0.6381346583366394], [1465.0, 0.04436095058917999], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: does trey die in boyz n the hood,"[[10747.0, 0.7419999837875366], [10998.0, 0.2580000162124634], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is it true that celery has negative calories,"[[10747.0, 0.47126632928848267], [10998.0, 0.5287336707115173], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do british citizens need an eta for australia,"[[10747.0, 0.7629283666610718], [10998.0, 0.23707158863544464], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can i go to canada with enhanced license,"[[10747.0, 0.2792387306690216], [10998.0, 0.720761239528656], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do animals feel pain the same as humans,"[[10747.0, 0.79608553647995], [10998.0, 0.20391446352005005], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""Scoreless 7th inn for Salem and Potomac, we head to the 8th with the Red Sox leading 6-2. RHP Derek Self through 2.1 scoreless inn of relief"" ","[[2841.0, 0.018804101273417473], [7163.0, 0.9604640007019043], [1465.0, 0.02073194831609726], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: does every wounded soldier get a purple heart,"[[10747.0, 0.8753647208213806], [10998.0, 0.1246352419257164], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: guysss is it true that selena's album is gonna be released on november 24th omggg ,"[[2841.0, 0.003651740262284875], [7163.0, 0.6470670104026794], [1465.0, 0.3492812514305115], [10998.0, 0.0], [10747.0, 0.0]]"
"what sentiment the following sentence has: @user """"Yes,I did.It was a disaster.I saw Thor on the news.I was very concerned."""" Tom sat next to him,placing his hand on his~"" ","[[2841.0, 0.6960816383361816], [7163.0, 0.2673117518424988], [1465.0, 0.036606624722480774], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: are the bahamas considered part of north america,"[[10747.0, 0.8108466267585754], [10998.0, 0.18915340304374695], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do i have the right to protect myself,"[[10747.0, 0.359661728143692], [10998.0, 0.6403382420539856], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: was can't stop the feeling written for trolls,"[[10747.0, 0.6473372578620911], [10998.0, 0.35266274213790894], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does every player get their name on the stanley cup,"[[10747.0, 0.774593710899353], [10998.0, 0.22540628910064697], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: did all the soldiers survive in 12 strong,"[[10747.0, 0.5462010502815247], [10998.0, 0.45379891991615295], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: The best way to find Malaysia Airlines Flight MH370 may be with Michelle Obama's arms. ,"[[2841.0, 0.04246151074767113], [7163.0, 0.7991021871566772], [1465.0, 0.1584363579750061], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is chana dal same as yellow split peas,"[[10747.0, 0.8419641256332397], [10998.0, 0.15803590416908264], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there going to be a world cup 2018 game,"[[10747.0, 0.1299375742673874], [10998.0, 0.8700624704360962], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can round of 16 end in a tie,"[[10747.0, 0.36468252539634705], [10998.0, 0.6353175044059753], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: does oregon have the stand your ground law,"[[10747.0, 0.3385760486125946], [10998.0, 0.6614239811897278], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are there any wild horses left in the united states,"[[10747.0, 0.2920638620853424], [10998.0, 0.7079361081123352], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""The day Taylor Swift and Hulk Hogan pay my bills, then I may actually give a fuck but till then."" ","[[2841.0, 0.3631573021411896], [7163.0, 0.40804076194763184], [1465.0, 0.22880198061466217], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: did monk ever find out who killed his wife,"[[10747.0, 0.3998079299926758], [10998.0, 0.6001920104026794], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: can you use rock band 1 instruments rock band 3,"[[10747.0, 0.4310121536254883], [10998.0, 0.5689878463745117], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: will there be any more episodes of gossip girl,"[[10747.0, 0.8040052652359009], [10998.0, 0.1959947645664215], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
what sentiment the following sentence has: Himawari not even old enough for the academy took out Naruto with a finger who took on kaguya (a god) &amp; Sarada is on par w/ 4th War Sakura ,"[[2841.0, 0.6243872046470642], [7163.0, 0.3542787730693817], [1465.0, 0.02133398875594139], [10998.0, 0.0], [10747.0, 0.0]]"
Answer yes or no: is there a lord of the rings day,"[[10747.0, 0.3829626142978668], [10998.0, 0.6170373558998108], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are any of the original power rangers in the new movie,"[[10747.0, 0.521405041217804], [10998.0, 0.47859495878219604], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there a prequel to alice through the looking glass,"[[10747.0, 0.4966968595981598], [10998.0, 0.5033031702041626], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is atomic number equal to number of electrons,"[[10747.0, 0.6286083459854126], [10998.0, 0.3713916540145874], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is chumlee from pawn stars still on the show,"[[10747.0, 0.38883310556411743], [10998.0, 0.6111668944358826], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is a check valve the same as a backflow preventer,"[[10747.0, 0.834086000919342], [10998.0, 0.16591399908065796], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there gonna be a season 8 of the walking dead,"[[10747.0, 0.514992892742157], [10998.0, 0.4850071370601654], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do you need to say check in chess,"[[10747.0, 0.7585979104042053], [10998.0, 0.24140213429927826], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are all fallout games set in the same time,"[[10747.0, 0.881116509437561], [10998.0, 0.11888346821069717], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is there an eighth season of game of thrones,"[[10747.0, 0.5362246036529541], [10998.0, 0.4637753665447235], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do we ever find out who the mother is in how i met your mother,"[[10747.0, 0.6308658719062805], [10998.0, 0.36913415789604187], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: are there glaciers in glacier national park canada,"[[10747.0, 0.0907125324010849], [10998.0, 0.9092874526977539], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: is active directory the same as domain controller,"[[10747.0, 0.9187030792236328], [10998.0, 0.08129692822694778], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
Answer yes or no: do all cultures wear wedding band on left hand,"[[10747.0, 0.8985234498977661], [10998.0, 0.10147657245397568], [2841.0, 0.0], [7163.0, 0.0], [1465.0, 0.0]]"
"what sentiment the following sentence has: ""wooohoooo channel 4 is playing the film Four Lions on sunday at 9pm, everyone should watch such a funny film!"" ","[[2841.0, 0.0013383334735408425], [7163.0, 0.008811253122985363], [1465.0, 0.9898504018783569], [10998.0, 0.0], [10747.0, 0.0]]"
